"Customer.Num","Gpch","Reportables","Revenue","Industry","Family","ParameterPanel","type"
"3170403498","TRANS",1936,2200.03,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403498","HBA1C",1822,4806.12,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170434875","PRL",212,193.62,"Prv: Laboratory","Immunology","Fertility","Private"
"3170403498","BIL-D",1421,588.72,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403509","BIL-T",89540,10775.4,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170433761","ALP",72823,3043.28,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403498","Mg",858,717.2,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404689","UREA/BUN",15687,1643.77,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403498","LACT",597,391.31,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403498","U/CSF Protein",489,735.56,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404249","GENT",291,1245.76,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403498","ETOH",429,501.13,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170403498","IgG",117,374.77,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403498","IgM",114,367.09,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170436004","GGT",142468,20882.95,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170404041","LDL-C",71,925.71,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170436459","AFP",7946,8554.98,"Prv: Laboratory","Immunology","Oncology","Private"
"3170403498","VANCO",94,1965.94,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170404191","CHOL",2504,530.75,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170433713","HIV combi",8278,6220.45,"Prv: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Private"
"3170403498","ACETA",75,853.86,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170435728","FERR",15682,14841.96,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403498","BARB",72,1384.2,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170404123","HIV combi",914,4699.61,"Gov: Hospital","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170403498","VALP",37,271.53,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170404753","CORT",181,1448.15,"Gov: Military","Immunology","Hormones","Public"
"3170403498","DIGOX",14,171.43,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","CREA-E",58094,9708.31,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","CRP",49436,26449.57,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170434721","TRANS",22200,32456.23,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170434560","TP",102200,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170403500","AST",30609,2800.71,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403500","GGT",28951,3295.69,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403500","BIL-T",25111,3163.57,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","mALB",21366,17455.63,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403500","GLU",17505,1209.3,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","TSH",10091,9977.8,"Gov: Hospital","Immunology","Thyroid","Public"
"3170437863","HCG+B",1460,838.19,"Prv: Laboratory","Immunology","Fertility","Private"
"3170434525","FT3",9363,7831.97,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170403500","TNT",9613,16011.55,"Gov: Hospital","Immunology","Cardiac","Public"
"3170403961","VANCO",477,2109.27,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","CO2",7453,898.75,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","Mg",6550,1956.83,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","UA",5724,593.76,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","CREA-J",5503,489.11,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","CK",5163,1075.74,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403500","Prealb",4764,4597.11,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403500","HDL-C",3886,2104.47,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403545","Anti-HBc",710,2888.26,"Gov: Hospital","Immunology","Hepatitis","Public"
"3170403500","U/CSF Protein",3822,923.14,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","IgM",3474,3217.25,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403500","PCT",3084,-163.11,"Gov: Hospital","Immunology","Critical Care","Public"
"3170403500","BIL-D",2932,505.21,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","LACT",2747,1088.29,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","B12",1999,3464.13,"Gov: Hospital","Immunology","Anemia","Public"
"3170403500","Toxo IgM",1951,2736.27,"Gov: Hospital","Immunology","Congenital Diseases","Public"
"3170404500","UREA/BUN",49170,4189.22,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","FOLATE RBC",1885,2994.1,"Gov: Hospital","Immunology","Anemia","Public"
"3170403500","Anti-HBc",1814,4358.45,"Gov: Hospital","Immunology","Hepatitis","Public"
"3170403500","Anti-HBs",1495,4141.77,"Gov: Hospital","Immunology","Hepatitis","Public"
"3170403500","ETOH",1414,1075,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170405181","CEA",1003,2246.7,"Gov: Hospital","Immunology","Oncology","Public"
"3170403500","FT4",1309,1860.73,"Gov: Hospital","Immunology","Thyroid","Public"
"3170403500","Syphilis",1191,3015.74,"Gov: Hospital","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170404421","NH3",5,10.57,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403500","PSA",846,1892.02,"Gov: Hospital","Immunology","Oncology","Public"
"3170403500","Apo A I",676,503.11,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403509","MYO",304,1631.65,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403500","Apo B",356,296.83,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403500","AMIK",269,2741.46,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170404154","HCG+B",1655,5189.45,"Gov: Hospital","Immunology","Fertility","Public"
"3170403500","PTH (1-84)",254,1932.26,"Gov: Hospital","Immunology","Kidney","Public"
"3170405683","TSH",31030,10264.37,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170403500","MYO",218,942,"Gov: Hospital","Immunology","Cardiac","Public"
"3170403500","ACETA",196,2982.9,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","Anti-TG",189,1284.4,"Gov: Hospital","Immunology","Thyroid","Public"
"3170415262","CRP",9950,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170403500","GENT",182,1619.79,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","CA 15-3",132,939.68,"Gov: Hospital","Immunology","Oncology","Public"
"3170404497","LIP",5921,3667.92,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403500","VANCO",95,994.28,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","Li",95,1244.81,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403500","CARB",49,3501.14,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403545","Anti-HCV",789,7032,"Gov: Hospital","Immunology","Hepatitis","Public"
"3170403500","TOBRA",22,4678.85,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170434084","LIP",25682,4894.81,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170405367","PCT",802,0,"Gov: Hospital","Immunology","Critical Care","Public"
"3170404123","mALB",781,1563.8,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170434560","E2",21000,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170403864","PSA",400,689.08,"Gov: Hospital","Immunology","Oncology","Public"
"3170404143","FOLATE",400,0,"Gov: Hospital","Immunology","Anemia","Public"
"3170403989","DIGOX",1250,1817.6,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403806","FE",6000,861.9,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404257","BIL-D",19600,2550.8,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170409223","CORT",5122,6718.45,"Prv: Laboratory","Immunology","Hormones","Private"
"3170409303","LIP",4201,9361.58,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403500","HIV duo",3600,0,"Gov: Hospital","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170434935","AST",2000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170435325","Anti-TG",494,1581.91,"Gov: Hospital","Immunology","Thyroid","Public"
"3170404705","PSA",1746,4158.52,"Gov: Hospital","Immunology","Oncology","Public"
"3170403647","ALP",31145,2359.77,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170405850","FT4",10020,6824.11,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170438807","Beta-CrossLaps",84,1190.49,"Prv: Laboratory","Immunology","Bone","Private"
"3170405878","TG",26781,17435.49,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170404163","ALT",23386,2809.04,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170432112","GLU",67493,5112.21,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404041","PHNO",9,648.15,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170404698","LH",147,974.39,"Gov: Hospital","Immunology","Fertility","Public"
"3170414160","ALP",11777,481.68,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170443121","AMYL",1250,171.13,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170438706","Anti-HBc",4355,6529.59,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170404639","Anti-SARS-CoV-2",2400,3682.92,"Gov: Hospital","Immunology","Respiratory","Public"
"3170404531","ALB",7625,705.52,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170435405","E2",2123,981.54,"Prv: Laboratory","Immunology","Fertility","Private"
"3170414962","IgG",1692,1146.69,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170403500","B2MG",1050,9.40000000000001,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170404142","Toxo IgM",3045,4969.44,"Gov: Hospital","Immunology","Congenital Diseases","Public"
"3170433850","ProBNP",6859,78143.5,"Gov: Hospital","Immunology","Cardiac","Public"
"3170404497","HCG+B",2908,6962.3,"Gov: Hospital","Immunology","Fertility","Public"
"3170404497","AST",19543,1831.76,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403503","CREA-E",29614,7535.88,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","UREA/BUN",28607,3564.17,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","CRP",25101,21002.55,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170411598","PSA",18466,8957.87,"Prv: Laboratory","Immunology","Oncology","Private"
"3170403503","ALP",8752,1052.38,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403503","BIL-T",8735,1725.4,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","BIL-D",8487,1728.98,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","TNT",4030,12089.25,"Gov: Hospital","Immunology","Cardiac","Public"
"3170404084","S100",49,1523.01,"Gov: Hospital","Immunology","Critical Care","Public"
"3170409223","ETOH",71,-106.9,"Prv: Laboratory","ClinChem fully automated","DAT","Private"
"3170403503","CO2",3508,733.84,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403584","LIP",6600,4251.72,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170408894","GLU",29700,1817.64,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","FOLATE",3321,7110.44,"Gov: Hospital","Immunology","Anemia","Public"
"3170403503","Vit D Total",3318,26820.83,"Gov: Hospital","Immunology","Bone","Public"
"3170403503","B12",3302,7039.06,"Gov: Hospital","Immunology","Anemia","Public"
"3170403503","TSH",3259,6676.06,"Gov: Hospital","Immunology","Thyroid","Public"
"3170403503","TP",2653,183.67,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","LIP",2507,3834.15,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403503","FERR",2475,9112.86,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170436004","CREA-E",250368,25145.07,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170435535","TRIGL",2364,289.22,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","Toxo IgG",2219,5074.27,"Gov: Hospital","Immunology","Congenital Diseases","Public"
"3170403503","Toxo IgM",2218,5071.63,"Gov: Hospital","Immunology","Congenital Diseases","Public"
"3170403503","HCG+B",1535,3959.23,"Gov: Hospital","Immunology","Fertility","Public"
"3170403726","U/CSF Protein",467,703.81,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","LDH",1286,625,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170435391","CEA",300,0,"Gov: Hospital","Immunology","Oncology","Public"
"3170404652","CREA-E",18234,2376.84,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403770","CREA-E",36697,7199.22,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170418921","Anti-HAV IgM",266,1766.49,"Gov: Military","Immunology","Hepatitis","Public"
"3170403503","HDL-C",1172,1395.83,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","LDL-C",1169,2503.14,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","UA",1034,405.06,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404945","SI",24750,0,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","Mg",940,2132.14,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","TRANS",866,3029.89,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403503","PTH",780,4207.6,"Gov: Hospital","Immunology","Bone","Public"
"3170403503","ETOH",626,1162.55,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170403579","AMYL",212,294.31,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170404142","CREA-E",101575,21933.8,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","mALB",544,2232.11,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403503","IgA",321,1756.59,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403788","B12",3163,7010.93,"Gov: Hospital","Immunology","Anemia","Public"
"3170403503","IgG",317,1676.07,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403843","HIV combi",2380,4285.99,"Gov: Hospital","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170403503","IgM",241,1423.22,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170404648","HDL-C",2662,878.71,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","AMYL",240,615.53,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170404922","PHOS",4962,699.18,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","HGLOB",212,3316.62,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403503","DIGOX",198,1111.8,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403503","FT3",162,1522.48,"Gov: Hospital","Immunology","Thyroid","Public"
"3170403503","CMV IgG",162,1351.53,"Gov: Hospital","Immunology","Congenital Diseases","Public"
"3170403647","Rubella IgG",1750,4172.39,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170403503","Li",143,5179.53,"Gov: Hospital","ClinChem fully automated","Electrolytes","Public"
"3170403503","LACT",142,826.05,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170405230","TP",81328,3603.46,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","NH3",134,328.17,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","CORT",125,867.43,"Gov: Hospital","Immunology","Hormones","Public"
"3170403503","GENT",124,1617.06,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170403864","Mg",7750,2471.01,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403503","MYO",73,309.18,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
